"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.add","Answer.buttheads","Answer.close","Answer.cometogether","Answer.commentsArea","Answer.communicate","Answer.control","Answer.disagreement","Answer.freeResponseArea","Answer.getalong","Answer.goal","Answer.overlap","Answer.protected","Answer.tension","Answer.unified","Answer.vid_id","Answer.worktogether","Approve","Reject"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","30JNVC0OR9K7GFICI7GJ9QMLN72HQX","ASDKLT2IL0DTT","Submitted","Fri Apr 19 14:17:06 PDT 2019","Fri Apr 19 14:20:01 PDT 2019","Mon Apr 22 14:20:01 PDT 2019","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","Submit","5","5","5","{}","5","6","4","She's talking to them about a work related issue. Making sure that they understand what she is saying as a group. She wants them all to achieve a common goal together","7","6","5","5","6","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-1.mov","6"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","31N2WW6R9RQVVIL4P6GNTXHXWZH3FL","A2RFBOL13WUJT3","Submitted","Fri Apr 19 08:21:27 PDT 2019","Fri Apr 19 08:28:33 PDT 2019","Mon Apr 22 08:28:33 PDT 2019","","","","426","0% (0/0)","0% (0/0)","0% (0/0)","Submit","4","4","5","{}","6","4","4","She is saying: it was a group effort.We are a team.","5","5","4","6","5","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","6"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","323Q6SJS8IGAPQS34R5PXRI7FVJFH6","AT9WB2VQXAQJQ","Submitted","Thu Apr 18 10:59:23 PDT 2019","Thu Apr 18 11:05:38 PDT 2019","Sun Apr 21 11:05:38 PDT 2019","","","","375","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","4","5","{}","4","3","6","Based on her hand gesture, it looks like the group isn't moving in the direction and she is trying to explain to them that they are going in different ways. Almost like, No, No or this needs to stop or something along those lines.","5","7","5","3","5","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-0.mov","3"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","32ZKVD547FN5I19OK4URA7QCHPG3B6","A1ZU6NUA72RE8E","Submitted","Thu Apr 18 07:10:10 PDT 2019","Thu Apr 18 07:12:43 PDT 2019","Sun Apr 21 07:12:43 PDT 2019","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","Submit","2","4","6","{}","3","3","4","the person is talking about the group as a whole, being inclusive, about including everyone.","5","6","3","5","2","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-0.mov","4"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","33C7UALJVLYQ60X2UOWYVCLECGP81R","A1JGOJCE2ZD29K","Submitted","Sat Apr 20 04:05:46 PDT 2019","Sat Apr 20 04:07:34 PDT 2019","Tue Apr 23 04:07:34 PDT 2019","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","Submit","1","7","7","{}","7","7","1","She is saying they are a cohesive group. A broad group of people who are unified.","7","7","7","7","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-0.mov","7"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","33IZTU6J811GFLX4FFNA7CPGSHSSX3","ATBV0K2SUH89H","Submitted","Fri Apr 19 02:34:44 PDT 2019","Fri Apr 19 02:39:39 PDT 2019","Mon Apr 22 02:39:39 PDT 2019","","","","295","0% (0/0)","0% (0/0)","0% (0/0)","Submit","5","5","4","{}","3","3","5","She appears to be quite annoyed about the group and frustrated with either their actions or possibly their views on a controversial topic. She may be venting her frustrations about them or complaining about them.","3","6","5","4","5","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-2.mov","5"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","33L7PJKHCGYRFK9BW7G81I493IBT8H","A2K6CUZJT1NG4Y","Submitted","Thu Apr 18 07:25:27 PDT 2019","Thu Apr 18 07:27:17 PDT 2019","Sun Apr 21 07:27:17 PDT 2019","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","Submit","1","5","7","{}","5","2","1","She is saying the they are giving or offering something. Could also indicate coming together.","6","7","2","5","1","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_5-1.mov","7"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","35H6S234SA02Q4FX2W1CEO24I0665L","A2BV7O07LVX731","Submitted","Fri Apr 19 21:15:35 PDT 2019","Fri Apr 19 21:17:59 PDT 2019","Mon Apr 22 21:17:59 PDT 2019","","","","144","0% (0/0)","0% (0/0)","0% (0/0)","Submit","1","6","6","{}","6","6","1","I think she is talking about the group working together.","6","6","4","6","1","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-0.mov","6"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","36V4Q8R5ZK0T8TJN94WW1VUH3H5QMU","ANT47ILQZVH34","Submitted","Thu Apr 18 07:33:11 PDT 2019","Thu Apr 18 07:34:48 PDT 2019","Sun Apr 21 07:34:48 PDT 2019","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","Submit","3","4","4","{}","5","4","4","She could be talking about holding something or gathering something. It also could be a sign for unity or coming together.","4","4","4","4","3","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_5-1.mov","4"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","36WLNQG78ZA8SZPL9OBNTYU98QMBE9","A24N1T94BIYMR6","Submitted","Fri Apr 19 08:50:26 PDT 2019","Fri Apr 19 08:52:35 PDT 2019","Mon Apr 22 08:52:35 PDT 2019","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","Submit","5","3","3","{}","3","5","4","They gave her something.  They were not kind, though.","2","3","5","5","7","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_5-2.mov","5"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","379J5II41OGK58BX010H71QEKBULEI","AY4A1A4BVOH65","Submitted","Thu Apr 18 09:56:19 PDT 2019","Thu Apr 18 09:57:35 PDT 2019","Sun Apr 21 09:57:35 PDT 2019","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","Submit","4","5","5","{}","5","4","3","She is talking about a group of people standing together in a small area.","5","5","4","4","3","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-0.mov","5"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","37UEWGM5HT8WO5CYTX2YMTGJ1ZC1RC","A1YDU3OXVXCZH","Submitted","Thu Apr 18 20:34:05 PDT 2019","Thu Apr 18 20:36:45 PDT 2019","Sun Apr 21 20:36:45 PDT 2019","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","Submit","4","6","5","{}","4","4","2","Taking my best guess, she is talking about a group of people working together.  She could also mean they came together and conflicted, hard to be sure","5","5","4","4","2","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","6"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","37WLF8U1WPQ58N009J5IGDLMEGL6K5","A15VCKELIEEPJN","Submitted","Thu Apr 18 16:42:48 PDT 2019","Thu Apr 18 16:46:14 PDT 2019","Sun Apr 21 16:46:14 PDT 2019","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","Submit","3","2","3","{}","2","5","1","She is expressing how something makes her feel. However, her right hand is gripping over her heart in a way that communicates frustration.","4","3","4","2","2","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-2.mov","2"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","37Z929RLG989Y4OKA5MDI94AFFJTSO","A10BCFEVK7RGEX","Submitted","Thu Apr 18 11:22:28 PDT 2019","Thu Apr 18 11:23:39 PDT 2019","Sun Apr 21 11:23:39 PDT 2019","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","Submit","1","4","5","none","7","2","1","I believe she is talking to the group about herself. She seems to be saying something about her.","6","2","5","2","1","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-1.mov","2"
"3087LXLJ6MGXS6PDGHT22FO1CJT0FE","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Thu Apr 18 06:58:11 PDT 2019","300","BatchId:3612182;OriginalHitTemplateId:928390922;","480","259200","Sat Apr 20 06:58:11 PDT 2019","","","37ZHEEHM6WMIGP6Y7NIB554GYZP37K","A3H595NF3V9INA","Submitted","Thu Apr 18 07:13:07 PDT 2019","Thu Apr 18 07:19:01 PDT 2019","Sun Apr 21 07:19:01 PDT 2019","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","Submit","3","6","5","{}","5","6","3","Saying something grabbed him emotionally. He is very involved about what he is saying to the group.","5","6","5","6","4","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-2.mov","5"
