"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL_VIDEO","Input.URL_SURVEY","Answer.add","Answer.buttheads","Answer.commentsArea","Answer.disagreement","Answer.getalong","Answer.goal","Answer.number_clicks","Answer.tension","Answer.unified","Answer.vid_id","Answer.worktogether","Approve","Reject"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","39PAAFCODM0PQW5O40RITWOHAFBTVF","A2VB7O0AZ7AO6A","Submitted","Sun Mar 24 14:08:02 PDT 2019","Sun Mar 24 14:09:22 PDT 2019","Wed Mar 27 14:09:22 PDT 2019","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","3","{}","3","5","7","0","3","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3A1COHJ8NJV1ABIGWDZJNZ1LONFH8O","A1S8AP9P3NYZ6P","Submitted","Sun Mar 24 14:06:53 PDT 2019","Sun Mar 24 14:07:53 PDT 2019","Wed Mar 27 14:07:53 PDT 2019","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","2","{}","4","5","6","0","3","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3HRMW88U16Q5K0EOS62HMP3ZMB2M0F","A2N4XFRCBWHT3V","Submitted","Sun Mar 24 14:06:38 PDT 2019","Sun Mar 24 14:07:28 PDT 2019","Wed Mar 27 14:07:28 PDT 2019","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","3","","3","5","6","0","3","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3K772S5NP8BIJCS79GLJF9X7ZQEHEO","A12DY4HHG6MYF0","Submitted","Sun Mar 24 14:19:34 PDT 2019","Sun Mar 24 14:22:12 PDT 2019","Wed Mar 27 14:22:12 PDT 2019","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","1","{}","1","7","7","0","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","7"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3KIBXJ1WD5UVXT649FRCXD7DV9NKOY","A2BLQ1GVEHJR8T","Submitted","Sun Mar 24 14:10:28 PDT 2019","Sun Mar 24 14:12:17 PDT 2019","Wed Mar 27 14:12:17 PDT 2019","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","4","{}","4","6","6","0","4","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3MB8LZR5BFTNR837WNBK5W3J04IKLH","AD9LCEI91456L","Submitted","Sun Mar 24 14:10:27 PDT 2019","Sun Mar 24 14:12:13 PDT 2019","Wed Mar 27 14:12:13 PDT 2019","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","1","{}","2","7","7","0","2","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","7"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3NPI0JQDAO5CLC8SIOIJN4ZZORAPTQ","A2EELTS09HUTSF","Submitted","Sun Mar 24 14:11:35 PDT 2019","Sun Mar 24 14:13:34 PDT 2019","Wed Mar 27 14:13:34 PDT 2019","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","6","{}","6","6","6","0","6","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3UJ1CZ6IZHP7D2DU994FFTYWV8W5SW","AWOO59D9IWT5Y","Submitted","Sun Mar 24 14:15:39 PDT 2019","Sun Mar 24 14:17:06 PDT 2019","Wed Mar 27 14:17:06 PDT 2019","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","7","{}","5","4","4","0","5","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","4"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3WLEIWSYHOHQOWGRGWQID8OI2NNH2L","A110SC5K5Y3IHS","Submitted","Sun Mar 24 14:06:21 PDT 2019","Sun Mar 24 14:08:47 PDT 2019","Wed Mar 27 14:08:47 PDT 2019","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","2","{}","3","5","5","0","2","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","6"
"302OLP89DZ7MQ73LHH0UJFFBOXYCA1","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Sun Mar 24 14:06:16 PDT 2019","10","BatchId:3580802;OriginalHitTemplateId:928390922;","480","259200","Tue Mar 26 14:06:16 PDT 2019","","","3Y5140Z9DXGMCYSHOCJF9XXQDAUPI9","A3Q9H7A8J8GR01","Submitted","Sun Mar 24 14:10:16 PDT 2019","Sun Mar 24 14:11:59 PDT 2019","Wed Mar 27 14:11:59 PDT 2019","","","","103","100% (5/5)","100% (5/5)","0% (0/0)","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","https://www.surveymonkey.co.uk/r/PYPZQ2D","Submit","2","{}","1","7","7","0","2","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-1/ut_nosound.mov","7"
