"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.add","Answer.buttheads","Answer.close","Answer.cometogether","Answer.commentsArea","Answer.communicate","Answer.control","Answer.disagreement","Answer.freeResponseArea","Answer.getalong","Answer.goal","Answer.overlap","Answer.protected","Answer.tension","Answer.unified","Answer.vid_id","Answer.worktogether","Approve","Reject"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3JWH6J9I9SDCM52Y2NE6JLOIMXCNBT","A1MXW5CZIN62BU","Approved","Tue Apr 16 21:07:24 PDT 2019","Tue Apr 16 21:08:27 PDT 2019","Fri Apr 19 21:08:27 PDT 2019","Wed Apr 17 02:33:57 PDT 2019","","","63","100% (1/1)","100% (1/1)","100% (1/1)","Submit","5","5","5","{}","5","5","5","i think she is saying so to spread out and move apart from one another","7","6","5","5","7","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-2.mov","6"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3I7DHKZYGN0Y9X883P4G8UFHAA5F5E","A163L8D1BG5UIT","Approved","Tue Apr 16 21:10:40 PDT 2019","Tue Apr 16 21:11:48 PDT 2019","Fri Apr 19 21:11:48 PDT 2019","Wed Apr 17 02:33:56 PDT 2019","","","68","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","3","3","{}","4","4","5","She is uncomfortable. She doesn't really like the group. She doesn't want them to know what she says","3","4","4","3","6","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-1.mov","3"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3MAOD8E57QAJZ85Z7J6O8IFA5YLNXJ","AMYOK0O3QAN5V","Approved","Tue Apr 16 15:22:57 PDT 2019","Tue Apr 16 15:24:09 PDT 2019","Fri Apr 19 15:24:09 PDT 2019","Wed Apr 17 02:33:58 PDT 2019","","","72","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","2","3","interesting task!","3","3","4","Describing the crowd as a big crowd and a vibrant atmosphere.","4","6","2","2","5","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-1.mov","6"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3EQHHY4HQSS4NX43E9AYQFFTBRG5GI","A3V5ZWYFPIENOI","Approved","Wed Apr 17 04:06:44 PDT 2019","Wed Apr 17 04:08:01 PDT 2019","Sat Apr 20 04:08:01 PDT 2019","Wed Apr 17 05:54:05 PDT 2019","","","77","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","6","7","{}","5","3","2","I really like these people that I am working with.","7","7","6","3","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-1.mov","4"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","39ASUFLU6X7F52SMEK35IVL1R5NEXM","A3HMDGRGC5JB7E","Approved","Tue Apr 16 13:24:06 PDT 2019","Tue Apr 16 13:25:34 PDT 2019","Fri Apr 19 13:25:34 PDT 2019","Wed Apr 17 02:33:54 PDT 2019","","","88","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","5","6","{}","6","5","1","I think that she is asking someone to do a give and take exercise or swap with her.  She helps them and they help her.","5","6","4","4","1","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-2.mov","6"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3P4RDNWND56QQNPJTZEVC1BE83SJIV","ANYY4NTDXOI4P","Approved","Tue Apr 16 21:12:07 PDT 2019","Tue Apr 16 21:13:36 PDT 2019","Fri Apr 19 21:13:36 PDT 2019","Wed Apr 17 02:33:59 PDT 2019","","","89","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","4","4","{}","5","4","3","She is trying to give something to a group of people, asking them to recieve it.","4","5","3","3","3","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_5-2.mov","5"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","31LVTDXBL7A9ECG2M7KH68PXZQILR9","ABLZYSK4TD5PB","Approved","Wed Apr 17 02:58:27 PDT 2019","Wed Apr 17 02:59:59 PDT 2019","Sat Apr 20 02:59:59 PDT 2019","Wed Apr 17 05:54:05 PDT 2019","","","92","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","2","3","{}","3","4","5","Maybe that she is feeling left out. Her arm seems tense and she is gripping at her chest.","3","3","3","4","5","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-2.mov","3"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3Q5C1WP23M17JIE0WQPVJSBN91Z51I","A3J2JDTVK5TN5S","Approved","Tue Apr 16 22:28:10 PDT 2019","Tue Apr 16 22:29:44 PDT 2019","Fri Apr 19 22:29:44 PDT 2019","Wed Apr 17 02:33:59 PDT 2019","","","94","100% (1/1)","100% (1/1)","100% (1/1)","Submit","7","2","3","{}","3","4","7","She's saying how her opinions on them are kind of ""eh"". Not good not great.","3","5","4","4","7","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-0.mov","3"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3NC5L260MOMKH7EQ840FH0F8R3FFOK","AVT79B8F5O9LI","Approved","Tue Apr 16 14:09:24 PDT 2019","Tue Apr 16 14:11:00 PDT 2019","Fri Apr 19 14:11:00 PDT 2019","Wed Apr 17 02:33:58 PDT 2019","","","96","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","4","7","{}","6","7","4","It appears the speaker is talking about collaboration or a team effort. I believe this because she is gesturing inwards with her hands, and is interlacing her fingers. This is a common gesture among people who are talking about something with a group of collaborators.","6","7","5","2","3","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-1.mov","7"
"31MBOZ6PAOR3MQUPE8PKSTVMI2ALCR","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Tue Apr 16 13:18:12 PDT 2019","900","BatchId:3609832;OriginalHitTemplateId:928390922;","480","259200","Wed Apr 17 05:40:57 PDT 2019","","","3E4GGUZ1T8RHQMHZMHTFQ04AYXL2KU","A3M3DCE0R1ZWQS","Approved","Wed Apr 17 00:52:55 PDT 2019","Wed Apr 17 00:54:32 PDT 2019","Sat Apr 20 00:54:32 PDT 2019","Wed Apr 17 02:33:55 PDT 2019","","","97","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","3","3","{}","3","3","2","she is talking  to  group of people","7","7","3","5","7","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","6"
